id	dirTag	epoch	heading	lastTime	lat	local	lon	predictable	D#routeTag	secondsPastMidnight	secsSinceReport	speedKmHr	time	utc	vehicleId
6748	1_0_var0	1331097701	339	1331097692528	42.3484795	3/7/2012 12:21:41 AM	-71.0882476	true	1	1301	14	0	1331097692528	3/7/2012 5:21:41 AM	2256
6749	1_1_var0	1331097716	108	1331097707547	42.3708896	3/7/2012 12:21:56 AM	-71.115706	true	1	1316	14	0	1331097707547	3/7/2012 5:21:56 AM	2277
6750	1_0_var0	1331097731	217	1331097722604	42.3297953	3/7/2012 12:22:11 AM	-71.083539	true	1	1331	14	0	1331097722604	3/7/2012 5:22:11 AM	2201
6751	1_1_var0	1331097746	290	1331097737618	42.3731241	3/7/2012 12:22:26 AM	-71.117732	true	1	1346	14	0	1331097737618	3/7/2012 5:22:26 AM	2210
6752	1_1_var0	1331097746	138	1331097737618	42.335482	3/7/2012 12:22:26 AM	-71.0757909	true	1	1346	14	0	1331097737618	3/7/2012 5:22:26 AM	2249
6753	1_0_var0	1331097761	340	1331097752661	42.3536607	3/7/2012 12:22:41 AM	-71.0907892	true	1	1361	14	0	1331097752661	3/7/2012 5:22:41 AM	2256
6754	1_1_var0	1331097776	115	1331097767694	42.3700685	3/7/2012 12:22:56 AM	-71.1133368	true	1	1376	14	0	1331097767694	3/7/2012 5:22:56 AM	2277
6755	1_1_var0	1331097791	115	1331097782749	42.3698095	3/7/2012 12:23:11 AM	-71.1125421	true	1	1391	14	0	1331097782749	3/7/2012 5:23:11 AM	2277
6756	1_0_var0	1331097791	217	1331097782749	42.3297953	3/7/2012 12:23:11 AM	-71.083539	true	1	1391	14	0	1331097782749	3/7/2012 5:23:11 AM	2201
6757	1_1_var0	1331097806	290	1331097797758	42.3731241	3/7/2012 12:23:26 AM	-71.117732	true	1	1406	14	0	1331097797758	3/7/2012 5:23:26 AM	2210
6758	1_1_var0	1331097806	139	1331097797758	42.334169	3/7/2012 12:23:26 AM	-71.0742052	true	1	1406	14	0	1331097797758	3/7/2012 5:23:26 AM	2249
6759	1_0_var0	1331097821	349	1331097812807	42.3574359	3/7/2012 12:23:41 AM	-71.0926279	true	1	1421	14	0	1331097812807	3/7/2012 5:23:41 AM	2256
6760	1_0_var0	1331097836	217	1331097827824	42.330452	3/7/2012 12:23:56 AM	-71.0831287	true	1	1436	14	0	1331097827824	3/7/2012 5:23:56 AM	2201
6761	1_1_var0	1331097851	122	1331097842887	42.3666749	3/7/2012 12:24:11 AM	-71.1059262	true	1	1451	14	0	1331097842887	3/7/2012 5:24:11 AM	2277
6762	1_0_var0	1331097851	314	1331097842887	42.3600617	3/7/2012 12:24:11 AM	-71.0946281	true	1	1451	14	0	1331097842887	3/7/2012 5:24:11 AM	2256
6763	1_1_var0	1331097866	290	1331097857907	42.3731241	3/7/2012 12:24:26 AM	-71.117732	true	1	1466	14	0	1331097857907	3/7/2012 5:24:26 AM	2210
6764	1_1_var0	1331097866	221	1331097857907	42.3330348	3/7/2012 12:24:26 AM	-71.0741515	true	1	1466	14	0	1331097857907	3/7/2012 5:24:26 AM	2249
6765	1_0_var0	1331097881	217	1331097872939	42.3324059	3/7/2012 12:24:41 AM	-71.0802446	true	1	1481	14	0	1331097872939	3/7/2012 5:24:41 AM	2201
6765	1_0_var0	1331097896	217	1331097872939	42.3324059	3/7/2012 12:24:56 AM	-71.0802446	true	1	1496	14	0	1331097872939	3/7/2012 5:24:56 AM	2201
6766	1_1_var0	1331097911	216	1331097903027	42.3647887	3/7/2012 12:25:11 AM	-71.1028328	true	1	1511	14	0	1331097903027	3/7/2012 5:25:11 AM	2277
6767	1_0_var0	1331097911	36	1331097903027	42.3607631	3/7/2012 12:25:11 AM	-71.095727	true	1	1511	14	0	1331097903027	3/7/2012 5:25:11 AM	2256
6768	1_1_var0	1331097926	129	1331097918052	42.3643882	3/7/2012 12:25:26 AM	-71.1021011	true	1	1526	14	0	1331097918052	3/7/2012 5:25:26 AM	2277
6769	1_1_var0	1331097926	290	1331097918052	42.3731241	3/7/2012 12:25:26 AM	-71.117732	true	1	1526	14	0	1331097918052	3/7/2012 5:25:26 AM	2210
6770	1_1_var0	1331097926	303	1331097918052	42.3325564	3/7/2012 12:25:26 AM	-71.0803536	true	1	1526	14	0	1331097918052	3/7/2012 5:25:26 AM	2249
6771	1_0_var0	1331097941	217	1331097933085	42.332706	3/7/2012 12:25:41 AM	-71.074482	true	1	1541	14	0	1331097933085	3/7/2012 5:25:41 AM	2201
6772	1_1_var0	1331097956	215	1331097948120	42.3320896	3/7/2012 12:25:56 AM	-71.0816365	true	1	1556	13	0	1331097948120	3/7/2012 5:25:56 AM	2249
6773	1_1_var0	1331097971	290	1331097963170	42.3731241	3/7/2012 12:26:11 AM	-71.117732	true	1	1571	13	0	1331097963170	3/7/2012 5:26:11 AM	2210
6774	1_0_var0	1331097971	311	1331097963170	42.3629352	3/7/2012 12:26:11 AM	-71.0994105	true	1	1571	13	0	1331097963170	3/7/2012 5:26:11 AM	2256
6775	1_1_var0	1331097986	134	1331097978196	42.3609539	3/7/2012 12:26:26 AM	-71.0963853	true	1	1586	13	0	1331097978196	3/7/2012 5:26:26 AM	2277
6776	1_1_var0	1331097986	224	1331097978196	42.3302669	3/7/2012 12:26:26 AM	-71.084125	true	1	1586	13	0	1331097978196	3/7/2012 5:26:26 AM	2249
6775	1_1_var0	1331098001	134	1331097978196	42.3609539	3/7/2012 12:26:41 AM	-71.0963853	true	1	1601	13	0	1331097978196	3/7/2012 5:26:41 AM	2277
6776	1_1_var0	1331098001	224	1331097978196	42.3302669	3/7/2012 12:26:41 AM	-71.084125	true	1	1601	13	0	1331097978196	3/7/2012 5:26:41 AM	2249
6775	1_1_var0	1331098016	134	1331097978196	42.3609539	3/7/2012 12:26:56 AM	-71.0963853	true	1	1616	13	0	1331097978196	3/7/2012 5:26:56 AM	2277
6776	1_1_var0	1331098016	224	1331097978196	42.3302669	3/7/2012 12:26:56 AM	-71.084125	true	1	1616	13	0	1331097978196	3/7/2012 5:26:56 AM	2249
6777	1_1_var0	1331098031	290	1331098023299	42.3731241	3/7/2012 12:27:11 AM	-71.117732	true	1	1631	13	0	1331098023299	3/7/2012 5:27:11 AM	2210
6778	1_0_var0	1331098031	307	1331098023299	42.3638571	3/7/2012 12:27:11 AM	-71.1009822	true	1	1631	13	0	1331098023299	3/7/2012 5:27:11 AM	2256
6779	1_1_var0	1331098046	146	1331098038324	42.3592362	3/7/2012 12:27:26 AM	-71.0937927	true	1	1646	13	0	1331098038324	3/7/2012 5:27:26 AM	2277
6780	1_0_var0	1331098046	217	1331098038324	42.3298051	3/7/2012 12:27:26 AM	-71.0837218	true	1	1646	13	0	1331098038324	3/7/2012 5:27:26 AM	2249
6781	1_0_var0	1331098061	217	1331098053364	42.3354103	3/7/2012 12:27:41 AM	-71.0755293	true	1	1661	13	0	1331098053364	3/7/2012 5:27:41 AM	2201
6782	1_1_var0	1331098076	160	1331098068393	42.3580954	3/7/2012 12:27:56 AM	-71.093096	true	1	1676	13	0	1331098068393	3/7/2012 5:27:56 AM	2277
6783	1_1_var0	1331098091	290	1331098083443	42.3731241	3/7/2012 12:28:11 AM	-71.117732	true	1	1691	13	0	1331098083443	3/7/2012 5:28:11 AM	2210
6784	1_0_var0	1331098091	309	1331098083443	42.3653428	3/7/2012 12:28:11 AM	-71.1033353	true	1	1691	13	0	1331098083443	3/7/2012 5:28:11 AM	2256
6785		1331098106	-4	1331098098463	42.336968	3/7/2012 12:28:26 AM	-71.0774533	false	1	1706	13	0	1331098098463	3/7/2012 5:28:26 AM	2201
6786	1_0_var0	1331098106	217	1331098098463	42.3298051	3/7/2012 12:28:26 AM	-71.0837218	true	1	1706	13	0	1331098098463	3/7/2012 5:28:26 AM	2249
6785		1331098121	-4	1331098098463	42.336968	3/7/2012 12:28:41 AM	-71.0774533	false	1	1721	13	0	1331098098463	3/7/2012 5:28:41 AM	2201
6786	1_0_var0	1331098121	217	1331098098463	42.3298051	3/7/2012 12:28:41 AM	-71.0837218	true	1	1721	13	0	1331098098463	3/7/2012 5:28:41 AM	2249
6787	1_1_var0	1331098136	160	1331098128538	42.3538595	3/7/2012 12:28:56 AM	-71.0910322	true	1	1736	13	0	1331098128538	3/7/2012 5:28:56 AM	2277
6788	1_1_var0	1331098151	290	1331098143585	42.3731241	3/7/2012 12:29:11 AM	-71.117732	true	1	1751	13	0	1331098143585	3/7/2012 5:29:11 AM	2210
6789	1_0_var0	1331098151	307	1331098143585	42.3658166	3/7/2012 12:29:11 AM	-71.1042645	true	1	1751	13	0	1331098143585	3/7/2012 5:29:11 AM	2256
6790	1_0_var0	1331098166	318	1331098158617	42.3391443	3/7/2012 12:29:26 AM	-71.0801055	true	1	1766	13	0	1331098158617	3/7/2012 5:29:26 AM	2201
6791	1_0_var0	1331098166	217	1331098158617	42.3298051	3/7/2012 12:29:26 AM	-71.0837218	true	1	1766	13	0	1331098158617	3/7/2012 5:29:26 AM	2249
6790	1_0_var0	1331098181	318	1331098158617	42.3391443	3/7/2012 12:29:41 AM	-71.0801055	true	1	1781	13	0	1331098158617	3/7/2012 5:29:41 AM	2201
6791	1_0_var0	1331098181	217	1331098158617	42.3298051	3/7/2012 12:29:41 AM	-71.0837218	true	1	1781	13	0	1331098158617	3/7/2012 5:29:41 AM	2249
6792	1_1_var0	1331098196	249	1331098189109	42.3490393	3/7/2012 12:29:56 AM	-71.0886956	true	1	1796	13	0	1331098189109	3/7/2012 5:29:56 AM	2277
6793	1_1_var0	1331098211	290	1331098204162	42.3731287	3/7/2012 12:30:11 AM	-71.1177778	true	1	1811	13	0	1331098204162	3/7/2012 5:30:11 AM	2210
6794	1_0_var0	1331098211	309	1331098204162	42.3663953	3/7/2012 12:30:11 AM	-71.1052914	true	1	1811	13	0	1331098204162	3/7/2012 5:30:11 AM	2256
6795	1_0_var0	1331098226	314	1331098219179	42.3405027	3/7/2012 12:30:26 AM	-71.081509	true	1	1826	13	0	1331098219179	3/7/2012 5:30:26 AM	2201
6796	1_1_var0	1331098226	217	1331098219179	42.3735607	3/7/2012 12:30:26 AM	-71.1187484	true	1	1826	13	0	1331098219179	3/7/2012 5:30:26 AM	2210
6797	1_0_var0	1331098226	217	1331098219179	42.3298051	3/7/2012 12:30:26 AM	-71.0837218	true	1	1826	13	0	1331098219179	3/7/2012 5:30:26 AM	2249
6795	1_0_var0	1331098241	314	1331098219179	42.3405027	3/7/2012 12:30:41 AM	-71.081509	true	1	1841	13	0	1331098219179	3/7/2012 5:30:41 AM	2201
6796	1_1_var0	1331098241	217	1331098219179	42.3735607	3/7/2012 12:30:41 AM	-71.1187484	true	1	1841	13	0	1331098219179	3/7/2012 5:30:41 AM	2210
6797	1_0_var0	1331098241	217	1331098219179	42.3298051	3/7/2012 12:30:41 AM	-71.0837218	true	1	1841	13	0	1331098219179	3/7/2012 5:30:41 AM	2249
6798	1_1_var0	1331098256	119	1331098249257	42.3478217	3/7/2012 12:30:56 AM	-71.0880998	true	1	1856	12	0	1331098249257	3/7/2012 5:30:56 AM	2277
6799	1_0_var0	1331098271	327	1331098264299	42.342201	3/7/2012 12:31:11 AM	-71.0840494	true	1	1871	12	0	1331098264299	3/7/2012 5:31:11 AM	2201
6800	1_0_var0	1331098271	296	1331098264299	42.3691316	3/7/2012 12:31:11 AM	-71.1103936	true	1	1871	12	0	1331098264299	3/7/2012 5:31:11 AM	2256
6801	1_1_var0	1331098286	165	1331098279324	42.3464094	3/7/2012 12:31:26 AM	-71.0873377	true	1	1886	12	0	1331098279324	3/7/2012 5:31:26 AM	2277
6802	1_0_var0	1331098286	217	1331098279324	42.3298051	3/7/2012 12:31:26 AM	-71.0837218	true	1	1886	12	0	1331098279324	3/7/2012 5:31:26 AM	2249
6803	1_1_var0	1331098301	125	1331098294364	42.3753432	3/7/2012 12:31:41 AM	-71.1152786	true	1	1901	12	0	1331098294364	3/7/2012 5:31:41 AM	2210
6804	1_0_var0	1331098316	317	1331098309389	42.3709204	3/7/2012 12:31:56 AM	-71.1139247	true	1	1916	12	0	1331098309389	3/7/2012 5:31:56 AM	2256
6805	1_0_var0	1331098331	312	1331098324438	42.3430101	3/7/2012 12:32:11 AM	-71.0852889	true	1	1931	12	0	1331098324438	3/7/2012 5:32:11 AM	2201
6806	1_1_var0	1331098346	161	1331098339457	42.3435383	3/7/2012 12:32:26 AM	-71.085981	true	1	1946	12	0	1331098339457	3/7/2012 5:32:26 AM	2277
6807	1_1_var0	1331098361	220	1331098354501	42.3721575	3/7/2012 12:32:41 AM	-71.115682	true	1	1961	12	0	1331098354501	3/7/2012 5:32:41 AM	2210
6808	1_1_var0	1331098361	290	1331098354501	42.3730639	3/7/2012 12:32:41 AM	-71.1174358	true	1	1961	12	0	1331098354501	3/7/2012 5:32:41 AM	2256
6807	1_1_var0	1331098376	220	1331098354501	42.3721575	3/7/2012 12:32:56 AM	-71.115682	true	1	1976	12	0	1331098354501	3/7/2012 5:32:56 AM	2210
6808	1_1_var0	1331098376	290	1331098354501	42.3730639	3/7/2012 12:32:56 AM	-71.1174358	true	1	1976	12	0	1331098354501	3/7/2012 5:32:56 AM	2256
6807	1_1_var0	1331098391	220	1331098354501	42.3721575	3/7/2012 12:33:11 AM	-71.115682	true	1	1991	12	0	1331098354501	3/7/2012 5:33:11 AM	2210
6808	1_1_var0	1331098391	290	1331098354501	42.3730639	3/7/2012 12:33:11 AM	-71.1174358	true	1	1991	12	0	1331098354501	3/7/2012 5:33:11 AM	2256
6809	1_1_var0	1331098406	133	1331098399588	42.3428874	3/7/2012 12:33:26 AM	-71.0852189	true	1	2006	12	0	1331098399588	3/7/2012 5:33:26 AM	2277
6810	1_0_var0	1331098406	217	1331098399588	42.3298051	3/7/2012 12:33:26 AM	-71.0837218	true	1	2006	12	0	1331098399588	3/7/2012 5:33:26 AM	2249
6811	1_1_var0	1331098421	29	1331098414644	42.3702278	3/7/2012 12:33:41 AM	-71.1134898	true	1	2021	12	0	1331098414644	3/7/2012 5:33:41 AM	2210
6812	1_1_var0	1331098421	290	1331098414644	42.3731545	3/7/2012 12:33:41 AM	-71.117717	true	1	2021	12	0	1331098414644	3/7/2012 5:33:41 AM	2256
6811	1_1_var0	1331098436	29	1331098414644	42.3702278	3/7/2012 12:33:56 AM	-71.1134898	true	1	2036	12	0	1331098414644	3/7/2012 5:33:56 AM	2210
6812	1_1_var0	1331098436	290	1331098414644	42.3731545	3/7/2012 12:33:56 AM	-71.117717	true	1	2036	12	0	1331098414644	3/7/2012 5:33:56 AM	2256
6813	1_0_var0	1331098451	216	1331098444707	42.3478413	3/7/2012 12:34:11 AM	-71.0879801	true	1	2051	12	0	1331098444707	3/7/2012 5:34:11 AM	2201
6814	1_1_var0	1331098451	115	1331098444707	42.3697752	3/7/2012 12:34:11 AM	-71.1123015	true	1	2051	12	0	1331098444707	3/7/2012 5:34:11 AM	2210
6815	1_1_var0	1331098466	136	1331098459735	42.3421133	3/7/2012 12:34:26 AM	-71.0840862	true	1	2066	12	0	1331098459735	3/7/2012 5:34:26 AM	2277
6816	1_0_var0	1331098466	217	1331098459735	42.3298051	3/7/2012 12:34:26 AM	-71.0837218	true	1	2066	12	0	1331098459735	3/7/2012 5:34:26 AM	2249
6817	1_1_var0	1331098481	290	1331098474768	42.3731545	3/7/2012 12:34:41 AM	-71.117717	true	1	2081	12	0	1331098474768	3/7/2012 5:34:41 AM	2256
6818	1_1_var0	1331098496	132	1331098489814	42.3409422	3/7/2012 12:34:56 AM	-71.0823547	true	1	2096	12	0	1331098489814	3/7/2012 5:34:56 AM	2277
6819	1_0_var0	1331098511	339	1331098504857	42.3483576	3/7/2012 12:35:11 AM	-71.0882986	true	1	2111	12	0	1331098504857	3/7/2012 5:35:11 AM	2201
6820	1_1_var0	1331098511	122	1331098504857	42.3666669	3/7/2012 12:35:11 AM	-71.1058506	true	1	2111	12	0	1331098504857	3/7/2012 5:35:11 AM	2210
6821	1_0_var0	1331098526	217	1331098519870	42.3298051	3/7/2012 12:35:26 AM	-71.0837218	true	1	2126	12	0	1331098519870	3/7/2012 5:35:26 AM	2249
6822	1_1_var0	1331098541	142	1331098534928	42.3394817	3/7/2012 12:35:41 AM	-71.080657	true	1	2141	12	0	1331098534928	3/7/2012 5:35:41 AM	2277
6823	1_1_var0	1331098541	290	1331098534928	42.3731545	3/7/2012 12:35:41 AM	-71.117717	true	1	2141	12	0	1331098534928	3/7/2012 5:35:41 AM	2256
6822	1_1_var0	1331098556	142	1331098534928	42.3394817	3/7/2012 12:35:56 AM	-71.080657	true	1	2156	12	0	1331098534928	3/7/2012 5:35:56 AM	2277
6823	1_1_var0	1331098556	290	1331098534928	42.3731545	3/7/2012 12:35:56 AM	-71.117717	true	1	2156	12	0	1331098534928	3/7/2012 5:35:56 AM	2256
6824	1_0_var0	1331098571	341	1331098564984	42.3511976	3/7/2012 12:36:11 AM	-71.089694	true	1	2171	12	0	1331098564984	3/7/2012 5:36:11 AM	2201
6825	1_1_var0	1331098571	129	1331098564984	42.3643997	3/7/2012 12:36:11 AM	-71.102061	true	1	2171	12	0	1331098564984	3/7/2012 5:36:11 AM	2210
6826	1_0_var0	1331098586	217	1331098580022	42.3298051	3/7/2012 12:36:26 AM	-71.0837218	true	1	2186	12	0	1331098580022	3/7/2012 5:36:26 AM	2249
6827	1_1_var0	1331098601	141	1331098595063	42.3364004	3/7/2012 12:36:41 AM	-71.0769695	true	1	2201	12	0	1331098595063	3/7/2012 5:36:41 AM	2277
6828	1_1_var0	1331098601	290	1331098595063	42.3731545	3/7/2012 12:36:41 AM	-71.117717	true	1	2201	12	0	1331098595063	3/7/2012 5:36:41 AM	2256
6829	1_1_var0	1331098616	138	1331098610093	42.335581	3/7/2012 12:36:56 AM	-71.0759674	true	1	2216	12	0	1331098610093	3/7/2012 5:36:56 AM	2277
6830	1_0_var0	1331098631	340	1331098625138	42.3569249	3/7/2012 12:37:11 AM	-71.0923729	true	1	2231	12	0	1331098625138	3/7/2012 5:37:11 AM	2201
6831	1_1_var0	1331098631	220	1331098625138	42.3626653	3/7/2012 12:37:11 AM	-71.0992696	true	1	2231	12	0	1331098625138	3/7/2012 5:37:11 AM	2210
6832	1_0_var0	1331098646	217	1331098640154	42.3298051	3/7/2012 12:37:26 AM	-71.0837218	true	1	2246	12	0	1331098640154	3/7/2012 5:37:26 AM	2249
6833	1_1_var0	1331098661	290	1331098655192	42.3731545	3/7/2012 12:37:41 AM	-71.117717	true	1	2261	12	0	1331098655192	3/7/2012 5:37:41 AM	2256
6834	1_1_var0	1331098676	221	1331098670238	42.3330658	3/7/2012 12:37:56 AM	-71.0741831	true	1	2276	12	0	1331098670238	3/7/2012 5:37:56 AM	2277
6835	1_0_var0	1331098676	314	1331098670238	42.3600383	3/7/2012 12:37:56 AM	-71.0945656	true	1	2276	12	0	1331098670238	3/7/2012 5:37:56 AM	2201
6836	1_1_var0	1331098691	119	1331098685266	42.3606554	3/7/2012 12:38:11 AM	-71.0958754	true	1	2291	12	0	1331098685266	3/7/2012 5:38:11 AM	2210
6837	1_0_var0	1331098706	217	1331098700309	42.3297747	3/7/2012 12:38:26 AM	-71.0834078	true	1	2306	12	0	1331098700309	3/7/2012 5:38:26 AM	2249
6838	1_0_var0	1331098721	217	1331098715338	42.3306277	3/7/2012 12:38:41 AM	-71.0829986	true	1	2321	12	0	1331098715338	3/7/2012 5:38:41 AM	2249
6839	1_1_var0	1331098721	290	1331098715338	42.3731545	3/7/2012 12:38:41 AM	-71.117717	true	1	2321	12	0	1331098715338	3/7/2012 5:38:41 AM	2256
6840	1_1_var0	1331098736	232	1331098730369	42.3322378	3/7/2012 12:38:56 AM	-71.0753297	true	1	2336	12	0	1331098730369	3/7/2012 5:38:56 AM	2277
6841	1_0_var0	1331098736	308	1331098730369	42.3617234	3/7/2012 12:38:56 AM	-71.0973989	true	1	2336	12	0	1331098730369	3/7/2012 5:38:56 AM	2201
6842	1_1_var0	1331098751	150	1331098745404	42.3591691	3/7/2012 12:39:11 AM	-71.0937394	true	1	2351	12	0	1331098745404	3/7/2012 5:39:11 AM	2210
6842	1_1_var0	1331098766	150	1331098745404	42.3591691	3/7/2012 12:39:26 AM	-71.0937394	true	1	2366	12	0	1331098745404	3/7/2012 5:39:26 AM	2210
6843	1_0_var0	1331098781	217	1331098775478	42.3325871	3/7/2012 12:39:41 AM	-71.0806738	true	1	2381	12	0	1331098775478	3/7/2012 5:39:41 AM	2249
6844	1_1_var0	1331098781	290	1331098775478	42.3731545	3/7/2012 12:39:41 AM	-71.117717	true	1	2381	12	0	1331098775478	3/7/2012 5:39:41 AM	2256
6845	1_1_var0	1331098796	306	1331098790515	42.332777	3/7/2012 12:39:56 AM	-71.0807298	true	1	2396	12	0	1331098790515	3/7/2012 5:39:56 AM	2277
6846	1_0_var0	1331098796	307	1331098790515	42.3638915	3/7/2012 12:39:56 AM	-71.1010962	true	1	2396	12	0	1331098790515	3/7/2012 5:39:56 AM	2201
6847	1_1_var0	1331098796	160	1331098790515	42.3579436	3/7/2012 12:39:56 AM	-71.0930788	true	1	2396	12	0	1331098790515	3/7/2012 5:39:56 AM	2210
6845	1_1_var0	1331098811	306	1331098790515	42.332777	3/7/2012 12:40:11 AM	-71.0807298	true	1	2411	12	0	1331098790515	3/7/2012 5:40:11 AM	2277
6846	1_0_var0	1331098811	307	1331098790515	42.3638915	3/7/2012 12:40:11 AM	-71.1010962	true	1	2411	12	0	1331098790515	3/7/2012 5:40:11 AM	2201
6847	1_1_var0	1331098811	160	1331098790515	42.3579436	3/7/2012 12:40:11 AM	-71.0930788	true	1	2411	12	0	1331098790515	3/7/2012 5:40:11 AM	2210
6845	1_1_var0	1331098826	306	1331098790515	42.332777	3/7/2012 12:40:26 AM	-71.0807298	true	1	2426	12	0	1331098790515	3/7/2012 5:40:26 AM	2277
6846	1_0_var0	1331098826	307	1331098790515	42.3638915	3/7/2012 12:40:26 AM	-71.1010962	true	1	2426	12	0	1331098790515	3/7/2012 5:40:26 AM	2201
6847	1_1_var0	1331098826	160	1331098790515	42.3579436	3/7/2012 12:40:26 AM	-71.0930788	true	1	2426	12	0	1331098790515	3/7/2012 5:40:26 AM	2210
6848	1_0_var0	1331098841	217	1331098835617	42.3327741	3/7/2012 12:40:41 AM	-71.0743889	true	1	2441	11	0	1331098835617	3/7/2012 5:40:41 AM	2249
6849	1_1_var0	1331098841	290	1331098835617	42.3731545	3/7/2012 12:40:41 AM	-71.117717	true	1	2441	11	0	1331098835617	3/7/2012 5:40:41 AM	2256
6850	1_1_var0	1331098856	185	1331098850640	42.3325742	3/7/2012 12:40:56 AM	-71.0812861	true	1	2456	11	0	1331098850640	3/7/2012 5:40:56 AM	2277
6851	1_0_var0	1331098856	309	1331098850640	42.3653067	3/7/2012 12:40:56 AM	-71.1033657	true	1	2456	11	0	1331098850640	3/7/2012 5:40:56 AM	2201
6852	1_1_var0	1331098856	160	1331098850640	42.3549883	3/7/2012 12:40:56 AM	-71.0916418	true	1	2456	11	0	1331098850640	3/7/2012 5:40:56 AM	2210
6853	1_1_var0	1331098871	220	1331098865680	42.3319554	3/7/2012 12:41:11 AM	-71.0817892	true	1	2471	11	0	1331098865680	3/7/2012 5:41:11 AM	2277
6853	1_1_var0	1331098886	220	1331098865680	42.3319554	3/7/2012 12:41:26 AM	-71.0817892	true	1	2486	11	0	1331098865680	3/7/2012 5:41:26 AM	2277
6854	1_0_var0	1331098901	307	1331098895753	42.3658378	3/7/2012 12:41:41 AM	-71.104334	true	1	2501	11	0	1331098895753	3/7/2012 5:41:41 AM	2201
6855	1_0_var0	1331098901	217	1331098895753	42.3335362	3/7/2012 12:41:41 AM	-71.073417	true	1	2501	11	0	1331098895753	3/7/2012 5:41:41 AM	2249
6856	1_1_var0	1331098901	290	1331098895753	42.3731545	3/7/2012 12:41:41 AM	-71.117717	true	1	2501	11	0	1331098895753	3/7/2012 5:41:41 AM	2256
6857	1_1_var0	1331098916	161	1331098910772	42.351066	3/7/2012 12:41:56 AM	-71.0896293	true	1	2516	11	0	1331098910772	3/7/2012 5:41:56 AM	2210
6858		1331098931	106	1331098925821	42.3298005	3/7/2012 12:42:11 AM	-71.0840616	true	1	2531	11	0	1331098925821	3/7/2012 5:42:11 AM	2277
6858		1331098946	106	1331098925821	42.3298005	3/7/2012 12:42:26 AM	-71.0840616	true	1	2546	11	0	1331098925821	3/7/2012 5:42:26 AM	2277
6859	1_0_var0	1331098961	310	1331098955883	42.3665563	3/7/2012 12:42:41 AM	-71.1055125	true	1	2561	11	0	1331098955883	3/7/2012 5:42:41 AM	2201
6860		1331098961	-4	1331098955883	42.3357912	3/7/2012 12:42:41 AM	-71.0759893	false	1	2561	11	0	1331098955883	3/7/2012 5:42:41 AM	2249
6861	1_1_var0	1331098961	290	1331098955883	42.3731545	3/7/2012 12:42:41 AM	-71.117717	true	1	2561	11	0	1331098955883	3/7/2012 5:42:41 AM	2256
6862		1331098976	-4	1331098970972	42.3307768	3/7/2012 12:42:56 AM	-71.0829999	false		2576	11	0	1331098970972	3/7/2012 5:42:56 AM	2277
6863	1_1_var0	1331098976	161	1331098970972	42.3479281	3/7/2012 12:42:56 AM	-71.0881365	true	1	2576	11	0	1331098970972	3/7/2012 5:42:56 AM	2210
6862		1331098991	-4	1331098970972	42.3307768	3/7/2012 12:43:11 AM	-71.0829999	false		2591	11	0	1331098970972	3/7/2012 5:43:11 AM	2277
6863	1_1_var0	1331098991	161	1331098970972	42.3479281	3/7/2012 12:43:11 AM	-71.0881365	true	1	2591	11	0	1331098970972	3/7/2012 5:43:11 AM	2210
6862		1331099006	-4	1331098970972	42.3307768	3/7/2012 12:43:26 AM	-71.0829999	false		2606	11	0	1331098970972	3/7/2012 5:43:26 AM	2277
6863	1_1_var0	1331099006	161	1331098970972	42.3479281	3/7/2012 12:43:26 AM	-71.0881365	true	1	2606	11	0	1331098970972	3/7/2012 5:43:26 AM	2210
6864	1_0_var0	1331099022	319	1331099016025	42.3699688	3/7/2012 12:43:42 AM	-71.1127284	true	1	2622	11	0	1331099016025	3/7/2012 5:43:42 AM	2201
6865	1_0_var0	1331099022	320	1331099016025	42.3369051	3/7/2012 12:43:42 AM	-71.0773874	true	1	2622	11	0	1331099016025	3/7/2012 5:43:42 AM	2249
6866	1_1_var0	1331099022	290	1331099016025	42.3731545	3/7/2012 12:43:42 AM	-71.117717	true	1	2622	11	0	1331099016025	3/7/2012 5:43:42 AM	2256
6867	1_1_var0	1331099036	170	1331099031038	42.3473139	3/7/2012 12:43:56 AM	-71.0877918	true	1	2636	11	0	1331099031038	3/7/2012 5:43:56 AM	2210
6868	1_0_var0	1331099051	315	1331099046082	42.3707142	3/7/2012 12:44:11 AM	-71.1137023	true	1	2651	11	0	1331099046082	3/7/2012 5:44:11 AM	2201
6869	1_1_var0	1331099051	162	1331099046082	42.346711	3/7/2012 12:44:11 AM	-71.0874756	true	1	2651	11	0	1331099046082	3/7/2012 5:44:11 AM	2210
6870	1_0_var0	1331099066	317	1331099061114	42.3709297	3/7/2012 12:44:26 AM	-71.1139654	true	1	2666	11	0	1331099061114	3/7/2012 5:44:26 AM	2201
6871	1_0_var0	1331099081	319	1331099076156	42.3391073	3/7/2012 12:44:41 AM	-71.0800664	true	1	2681	11	0	1331099076156	3/7/2012 5:44:41 AM	2249
